id,created_at,changed_at,user,batch,credits,state,type
13510,2023-07-11 07:34:37.016543+00:00,2024-01-10 17:26:47.274154+00:00,STUD74506,175,506,PAID,MONEY
13509,2023-07-11 07:05:37.105808+00:00,2024-01-10 17:26:47.305121+00:00,STUD2182,175,503,PAID,MONEY
13508,2023-07-11 06:16:28.510895+00:00,2024-01-10 17:26:47.330747+00:00,STUD10414,175,503,PAID,MONEY
13507,2023-07-11 06:07:17.053699+00:00,2024-01-10 17:26:47.390273+00:00,STUD81564,175,508,PAID,MONEY
13506,2023-07-11 03:32:36.140707+00:00,2024-01-10 17:26:47.421012+00:00,STUD68178,175,504,PAID,MONEY
13505,2023-07-11 00:40:13.907502+00:00,2024-01-10 17:26:47.487033+00:00,STUD39381,176,502,PAID,MONEY
13504,2023-07-10 22:52:38.804149+00:00,2024-01-10 17:26:47.533629+00:00,STUD14823,None,0,CANCELLED,MONEY
13503,2023-07-10 21:14:14.186342+00:00,2024-01-10 17:26:47.562931+00:00,STUD20671,175,513,PAID,MONEY
13502,2023-07-10 16:01:14.780223+00:00,2024-01-10 17:26:47.601477+00:00,STUD17590,175,548,PAID,MONEY
13501,2023-07-10 15:16:06.841616+00:00,2024-01-10 17:26:47.622959+00:00,STUD71511,175,512,PAID,MONEY
13500,2023-07-10 12:07:54.652509+00:00,2024-01-10 17:26:47.643668+00:00,STUD77209,None,0,CANCELLED,MONEY
13499,2023-07-09 14:17:08.806370+00:00,2024-01-10 17:26:47.659748+00:00,STUD81512,175,514,PAID,MONEY
13498,2023-07-08 21:20:39.685779+00:00,2024-01-10 17:26:47.677861+00:00,STUD69730,175,505,PAID,MONEY
13497,2023-07-08 20:21:06.782828+00:00,2024-01-10 17:26:47.697259+00:00,STUD3680,None,0,CANCELLED,MONEY
13496,2023-07-08 16:56:20.391425+00:00,2024-01-10 17:26:47.714980+00:00,STUD56436,175,505,PAID,MONEY
13495,2023-07-08 16:55:09.647987+00:00,2024-01-10 17:26:47.757121+00:00,STUD43420,None,0,CANCELLED,MONEY
13494,2023-07-08 16:44:40.757912+00:00,2024-01-10 17:26:47.810550+00:00,STUD61919,175,544,PAID,MONEY
13493,2023-07-08 11:44:04.508119+00:00,2024-01-10 17:26:47.849620+00:00,STUD97534,175,509,PAID,MONEY
13492,2023-07-08 11:13:06.463640+00:00,2024-01-10 17:26:47.869482+00:00,STUD85735,175,505,PAID,MONEY
13491,2023-07-08 10:54:03.662539+00:00,2024-01-10 17:26:47.889613+00:00,STUD73706,175,504,PAID,MONEY
13490,2023-07-08 09:51:41.632379+00:00,2024-01-10 17:26:47.915518+00:00,STUD37614,175,509,PAID,MONEY
13489,2023-07-08 09:20:57.775835+00:00,2024-01-10 17:26:47.935936+00:00,STUD58835,175,506,PAID,MONEY
13488,2023-07-08 09:14:53.769188+00:00,2024-01-10 17:26:47.952795+00:00,STUD51138,175,508,PAID,MONEY
13487,2023-07-08 08:16:38.277082+00:00,2024-01-10 17:26:47.972830+00:00,STUD94245,175,504,PAID,MONEY
13486,2023-07-08 07:45:33.164365+00:00,2025-01-20 22:47:09.091764+00:00,#N/A,175,565,PAID,MONEY
13485,2023-07-08 07:13:27.034236+00:00,2024-01-10 17:26:48.009954+00:00,STUD38914,175,630,PAID,MONEY
13484,2023-07-08 06:53:24.758988+00:00,2024-01-10 17:26:48.034824+00:00,STUD74136,175,505,PAID,MONEY
13483,2023-07-08 06:36:35.912270+00:00,2024-01-10 17:26:48.054623+00:00,STUD59968,175,500,PAID,MONEY
13482,2023-07-08 06:35:20.505696+00:00,2024-01-10 17:26:48.074905+00:00,STUD68530,175,506,PAID,MONEY
13481,2023-07-07 16:36:29.789247+00:00,2024-01-10 17:26:48.091216+00:00,STUD50267,175,1025,PAID,MONEY
13480,2023-07-07 15:43:36.532221+00:00,2024-01-10 17:26:48.112161+00:00,STUD99293,175,611,PAID,MONEY
13479,2023-07-07 15:25:30.198115+00:00,2024-01-10 17:26:48.139128+00:00,STUD48689,175,644,PAID,MONEY
13478,2023-07-07 12:28:25.362935+00:00,2024-01-10 17:26:48.162685+00:00,STUD4181,175,509,PAID,MONEY
13477,2023-07-07 12:27:01.071360+00:00,2024-01-10 17:26:48.186910+00:00,STUD31927,175,680,PAID,MONEY
13476,2023-07-07 11:38:25.051742+00:00,2024-01-10 17:26:48.205372+00:00,STUD75602,175,510,PAID,MONEY
13475,2023-07-07 10:35:28.627066+00:00,2024-01-10 17:26:48.225508+00:00,STUD94919,175,505,PAID,MONEY
13474,2023-07-06 20:21:22.256247+00:00,2024-11-21 22:46:13.281517+00:00,#N/A,174,503,PAID,MONEY
13473,2023-07-06 15:16:49.729247+00:00,2024-01-10 17:26:48.264396+00:00,STUD17603,174,502,PAID,MONEY
13472,2023-07-06 15:08:31.580373+00:00,2024-01-10 17:26:48.287921+00:00,STUD66127,174,627,PAID,MONEY
13471,2023-07-06 12:25:37.098025+00:00,2024-01-10 17:26:48.313008+00:00,STUD50060,174,508,PAID,MONEY
13470,2023-07-06 11:28:47.364276+00:00,2024-01-10 17:26:48.346513+00:00,STUD47988,174,508,PAID,MONEY
13469,2023-07-06 10:01:34.051901+00:00,2024-01-10 17:26:48.367951+00:00,STUD69153,174,509,PAID,MONEY
13468,2023-07-06 08:36:11.092278+00:00,2024-01-10 17:26:48.392042+00:00,STUD22542,174,535,PAID,MONEY
13467,2023-07-06 08:07:01.839471+00:00,2024-01-10 17:26:48.410179+00:00,STUD84230,174,511,PAID,MONEY
13466,2023-07-06 06:53:05.270601+00:00,2024-01-10 17:26:48.432590+00:00,STUD37113,174,508,PAID,MONEY
13465,2023-07-05 20:34:02.297866+00:00,2024-01-10 17:26:48.461350+00:00,STUD59544,174,502,PAID,MONEY
13464,2023-07-05 19:48:22.597655+00:00,2024-01-10 17:26:48.480585+00:00,STUD69590,174,564,PAID,MONEY
13463,2023-07-05 19:43:48.768315+00:00,2024-01-10 17:26:48.501178+00:00,STUD94245,None,0,CANCELLED,MONEY
13462,2023-07-05 19:35:24.521790+00:00,2024-01-10 17:26:48.520853+00:00,STUD41273,174,1313,PAID,MONEY
13461,2023-07-05 19:12:10.398239+00:00,2024-01-10 17:26:48.543028+00:00,STUD69020,None,505,PAID,MONEY
13460,2023-07-05 19:05:41.041873+00:00,2024-01-10 17:26:48.564370+00:00,STUD27924,174,508,PAID,MONEY
13459,2023-07-05 18:52:27.246191+00:00,2024-01-10 17:26:48.589530+00:00,STUD47386,174,504,PAID,MONEY
13458,2023-07-05 12:24:45.988854+00:00,2024-01-10 17:26:48.616406+00:00,STUD69105,174,511,PAID,MONEY
13457,2023-07-05 08:04:29.932803+00:00,2024-01-10 17:26:48.644181+00:00,STUD89291,174,510,PAID,MONEY
13456,2023-07-04 22:46:50.926118+00:00,2024-01-10 17:26:48.668944+00:00,STUD21116,174,711,PAID,MONEY
13455,2023-07-04 20:51:49.529633+00:00,2024-01-10 17:26:48.692852+00:00,STUD6482,174,502,PAID,MONEY
13454,2023-07-04 20:24:27.944360+00:00,2024-01-10 17:26:48.716629+00:00,STUD19695,174,509,PAID,MONEY
13453,2023-07-04 17:26:29.587649+00:00,2024-01-10 17:26:48.742534+00:00,STUD42706,174,500,PAID,MONEY
13452,2023-07-04 16:55:09.662698+00:00,2024-01-10 17:26:48.763158+00:00,STUD76676,174,517,PAID,MONEY
13451,2023-07-04 14:51:03.298525+00:00,2024-01-10 17:26:48.789871+00:00,STUD65209,174,1005,PAID,MONEY
13450,2023-07-04 13:45:04.035652+00:00,2024-01-10 17:26:48.814164+00:00,STUD88774,174,518,PAID,MONEY
13449,2023-07-04 13:27:36.803748+00:00,2024-01-10 17:26:48.840088+00:00,STUD82278,174,2162,PAID,MONEY
13448,2023-07-04 10:13:32.919936+00:00,2024-01-10 17:26:48.865125+00:00,STUD56952,174,526,PAID,MONEY
13447,2023-07-03 19:38:17.753303+00:00,2024-01-10 17:26:48.884358+00:00,STUD87686,174,501,PAID,MONEY
13446,2023-07-03 17:37:35.325440+00:00,2024-01-10 17:26:48.904371+00:00,STUD46298,174,523,PAID,MONEY
13445,2023-07-03 13:53:20.361270+00:00,2024-01-10 17:26:48.922188+00:00,STUD61475,174,507,PAID,MONEY
13444,2023-07-03 13:07:55.922566+00:00,2024-01-10 17:26:48.941553+00:00,STUD90934,174,500,PAID,MONEY
13443,2023-07-03 11:27:25.534493+00:00,2024-01-10 17:26:48.963013+00:00,STUD62977,174,501,PAID,MONEY
13442,2023-07-03 10:04:15.226694+00:00,2024-01-10 17:26:48.985867+00:00,STUD11767,174,1015,PAID,MONEY
13441,2023-07-02 20:06:05.571516+00:00,2024-01-10 17:26:49.011565+00:00,STUD33245,174,1106,PAID,MONEY
13440,2023-07-02 18:44:53.054545+00:00,2024-01-10 17:26:49.033590+00:00,STUD46768,174,558,PAID,MONEY
13439,2023-07-02 17:29:03.755183+00:00,2024-01-10 17:26:49.054365+00:00,STUD68847,174,1800,PAID,MONEY
13438,2023-07-02 16:24:42.485332+00:00,2024-01-10 17:26:49.072724+00:00,STUD84548,174,501,PAID,MONEY
13437,2023-07-02 12:38:04.350442+00:00,2024-01-10 17:26:49.091915+00:00,STUD21780,174,539,PAID,MONEY
13436,2023-07-02 10:53:15.360690+00:00,2024-01-10 17:26:49.114560+00:00,STUD82098,174,1576,PAID,MONEY
13435,2023-07-02 07:11:58.570183+00:00,2024-01-10 17:26:49.136640+00:00,STUD33194,174,2731,PAID,MONEY
13434,2023-07-01 19:49:54.118041+00:00,2024-01-10 17:26:49.160504+00:00,STUD95604,174,513,PAID,MONEY
13433,2023-07-01 07:36:25.150455+00:00,2024-01-10 17:26:49.178104+00:00,STUD72855,174,570,PAID,MONEY
13432,2023-07-01 07:24:50.258758+00:00,2024-01-10 17:26:49.200731+00:00,STUD77209,None,0,CANCELLED,MONEY
13431,2023-07-01 05:52:49.640731+00:00,2024-01-10 17:26:49.219330+00:00,STUD99678,174,579,PAID,MONEY
13430,2023-06-30 21:38:33.926760+00:00,2024-01-10 17:26:49.243162+00:00,STUD61490,174,1027,PAID,MONEY
13429,2023-06-30 09:09:38.623452+00:00,2024-01-10 17:26:49.259894+00:00,STUD84845,174,518,PAID,MONEY
13428,2023-06-30 07:57:23.968461+00:00,2024-01-10 17:26:49.287959+00:00,STUD44759,174,747,PAID,MONEY
13427,2023-06-29 11:43:45.194649+00:00,2024-01-10 17:26:49.313829+00:00,STUD77749,174,503,PAID,MONEY
13426,2023-06-29 09:43:54.359952+00:00,2025-01-18 22:57:23.062246+00:00,#N/A,174,504,PAID,MONEY
13425,2023-06-29 07:35:27.926798+00:00,2024-01-10 17:26:49.354657+00:00,STUD75802,174,501,PAID,MONEY
13424,2023-06-29 05:04:12.956062+00:00,2024-01-10 17:26:49.372602+00:00,STUD95161,174,685,PAID,MONEY
13423,2023-06-29 04:25:48.866062+00:00,2025-03-21 01:17:46.015657+00:00,#N/A,174,505,PAID,MONEY
13422,2023-06-28 12:52:08.192708+00:00,2024-01-10 17:26:49.413620+00:00,STUD38880,174,615,PAID,MONEY
13421,2023-06-28 12:49:42.049465+00:00,2024-01-10 17:26:49.430898+00:00,STUD32914,211,1026,PAID,HANDIPET
13420,2023-06-28 12:00:06.908733+00:00,2024-01-10 17:26:49.454317+00:00,STUD98056,174,505,PAID,MONEY
13419,2023-06-28 11:53:49.224336+00:00,2024-01-10 17:26:49.472554+00:00,STUD54542,174,566,PAID,MONEY
13418,2023-06-28 08:06:55.037888+00:00,2024-01-10 17:26:49.490465+00:00,STUD28732,174,858,PAID,MONEY
13417,2023-06-27 21:29:47.747404+00:00,2024-01-10 17:26:49.508341+00:00,STUD11373,174,514,PAID,MONEY
13416,2023-06-27 19:24:57.548371+00:00,2024-01-10 17:26:49.534499+00:00,STUD29910,174,503,PAID,MONEY
13415,2023-06-27 18:46:52.516806+00:00,2024-01-10 17:26:49.555392+00:00,STUD85489,174,564,PAID,MONEY
13414,2023-06-27 18:12:08.849086+00:00,2024-01-10 17:26:49.579843+00:00,STUD13646,174,1100,PAID,MONEY
13413,2023-06-27 10:42:35.191166+00:00,2024-01-10 17:26:49.603648+00:00,STUD16531,174,914,PAID,MONEY
13412,2023-06-27 10:41:21.236157+00:00,2024-01-10 17:26:49.626664+00:00,STUD12431,174,524,PAID,MONEY
13411,2023-06-27 06:12:26.108184+00:00,2024-01-10 17:26:49.661308+00:00,STUD29847,174,668,PAID,MONEY
13410,2023-06-27 05:45:47.588591+00:00,2024-08-29 21:46:09.450628+00:00,#N/A,174,847,PAID,MONEY
13409,2023-06-27 05:18:35.060797+00:00,2024-01-10 17:26:49.693838+00:00,STUD22091,174,504,PAID,MONEY
13408,2023-06-27 04:47:18.021607+00:00,2024-01-10 17:26:49.710630+00:00,STUD29376,174,626,PAID,MONEY
13407,2023-06-26 20:09:22.844688+00:00,2024-01-10 17:26:49.735701+00:00,STUD99273,174,508,PAID,MONEY
13406,2023-06-26 19:40:54.668303+00:00,2024-01-10 17:26:49.755674+00:00,STUD73472,174,664,PAID,MONEY
13405,2023-06-26 19:38:33.352950+00:00,2024-01-10 17:26:49.772304+00:00,STUD82335,174,1003,PAID,MONEY
13404,2023-06-26 19:37:21.106866+00:00,2024-01-10 17:26:49.791411+00:00,STUD87403,174,504,PAID,MONEY
13403,2023-06-26 19:28:03.958332+00:00,2024-01-10 17:26:49.809403+00:00,STUD34726,174,547,PAID,MONEY
13402,2023-06-26 17:51:32.511131+00:00,2024-01-10 17:26:49.827259+00:00,STUD63441,174,505,PAID,MONEY
13401,2023-06-26 17:33:01.002078+00:00,2024-01-10 17:26:49.844429+00:00,STUD78140,174,504,PAID,MONEY
13400,2023-06-26 17:22:47.249423+00:00,2024-01-10 17:26:49.863075+00:00,STUD3484,174,505,PAID,MONEY
13399,2023-06-26 17:20:24.233535+00:00,2024-01-10 17:26:49.883529+00:00,STUD16534,174,546,PAID,MONEY
13398,2023-06-26 17:02:02.933293+00:00,2024-01-10 17:26:49.905094+00:00,STUD86276,174,505,PAID,MONEY
13397,2023-06-26 16:28:11.491669+00:00,2024-01-10 17:26:49.923731+00:00,STUD106,174,807,PAID,MONEY
13396,2023-06-26 16:22:40.693865+00:00,2024-01-10 17:26:49.948598+00:00,STUD92642,None,0,CANCELLED,MONEY
13395,2023-06-26 15:27:13.950874+00:00,2024-01-10 17:26:49.965916+00:00,STUD85017,174,544,PAID,MONEY
13394,2023-06-26 15:19:46.212344+00:00,2024-01-10 17:26:49.983517+00:00,STUD53217,174,511,PAID,MONEY
13393,2023-06-26 15:03:22.188858+00:00,2024-01-10 17:26:50.001463+00:00,STUD88230,174,502,PAID,MONEY
13392,2023-06-26 14:54:34.565823+00:00,2024-01-10 17:26:50.017677+00:00,STUD619,174,1131,PAID,MONEY
13391,2023-06-26 14:51:58.536651+00:00,2024-01-10 17:26:50.044524+00:00,STUD955,174,503,PAID,MONEY
13390,2023-06-26 14:27:29.497859+00:00,2024-01-10 17:26:50.065708+00:00,STUD47718,174,519,PAID,MONEY
13389,2023-06-26 14:23:00.702452+00:00,2024-01-10 17:26:50.081782+00:00,STUD81758,174,501,PAID,MONEY
13388,2023-06-26 14:22:47.841628+00:00,2024-01-10 17:26:50.099412+00:00,STUD88656,174,856,PAID,MONEY
13387,2023-06-26 14:13:24.726995+00:00,2024-01-10 17:26:50.118686+00:00,STUD33847,174,642,PAID,MONEY
13386,2023-06-26 13:52:30.490941+00:00,2024-01-10 17:26:50.135628+00:00,STUD35089,174,504,PAID,MONEY
13385,2023-06-26 13:21:37.804242+00:00,2024-01-10 17:26:50.154104+00:00,STUD89290,174,1304,PAID,MONEY
13384,2023-06-26 13:04:32.598446+00:00,2024-02-18 01:18:50.943466+00:00,#N/A,211,950,PAID,HANDIPET
13383,2023-06-26 12:57:03.617968+00:00,2024-01-10 17:26:50.185641+00:00,STUD18480,174,505,PAID,MONEY
13382,2023-06-26 12:37:11.933279+00:00,2025-02-28 22:56:10.315882+00:00,#N/A,174,501,PAID,MONEY
13381,2023-06-26 12:31:11.090417+00:00,2024-01-10 17:26:50.224669+00:00,STUD98805,174,505,PAID,MONEY
13380,2023-06-26 11:28:49.274239+00:00,2024-01-10 17:26:50.242414+00:00,STUD81191,174,503,PAID,MONEY
13379,2023-06-26 10:54:22.481438+00:00,2024-01-10 17:26:50.258568+00:00,STUD16105,174,502,PAID,MONEY
13378,2023-06-26 10:34:26.278273+00:00,2024-01-10 17:26:50.275363+00:00,STUD19622,174,501,PAID,MONEY
13377,2023-06-26 10:30:00.997021+00:00,2024-02-24 01:17:45.713014+00:00,#N/A,174,528,PAID,MONEY
13376,2023-06-26 10:28:09.630905+00:00,2024-01-10 17:26:50.314385+00:00,STUD44033,174,501,PAID,MONEY
13375,2023-06-26 10:21:17.732473+00:00,2024-01-10 17:26:50.330359+00:00,STUD45362,174,505,PAID,MONEY
13374,2023-06-26 09:55:33.051159+00:00,2024-07-05 00:16:18.737596+00:00,#N/A,174,505,PAID,MONEY
13373,2023-06-26 09:51:39.943257+00:00,2024-07-26 21:48:27.222104+00:00,#N/A,174,506,PAID,MONEY
13372,2023-06-26 09:40:12.738412+00:00,2024-01-10 17:26:50.380645+00:00,STUD85255,174,772,PAID,MONEY
13371,2023-06-26 09:35:51.221836+00:00,2024-01-10 17:26:50.401275+00:00,STUD20440,174,715,PAID,MONEY
13370,2023-06-26 09:10:36.571595+00:00,2024-01-10 17:26:50.419745+00:00,STUD59782,174,688,PAID,MONEY
13369,2023-06-26 09:05:20.762569+00:00,2024-01-10 17:26:50.439667+00:00,STUD11574,174,500,PAID,MONEY
13368,2023-06-26 07:04:51.923543+00:00,2024-01-10 17:26:50.461259+00:00,STUD2850,174,504,PAID,MONEY
13367,2023-06-26 06:39:03.373596+00:00,2025-03-14 22:47:16.759151+00:00,#N/A,174,513,PAID,MONEY
13366,2023-06-26 06:33:54.608655+00:00,2024-01-10 17:26:50.506329+00:00,STUD92101,174,510,PAID,MONEY
13365,2023-06-26 05:30:04.800357+00:00,2024-01-10 17:26:50.531000+00:00,STUD11777,174,559,PAID,MONEY
13364,2023-06-26 05:09:50.120909+00:00,2024-01-10 17:26:50.554720+00:00,STUD79294,174,535,PAID,MONEY
13363,2023-06-26 05:00:44.911901+00:00,2024-01-10 17:26:50.575783+00:00,STUD90568,174,503,PAID,MONEY
13362,2023-06-26 03:28:19.882980+00:00,2024-01-10 17:26:50.595303+00:00,STUD20933,None,0,CANCELLED,MONEY
13361,2023-06-26 02:55:55.196841+00:00,2024-01-10 17:26:50.613399+00:00,STUD33456,174,529,PAID,MONEY
13360,2023-06-25 22:06:00.004615+00:00,2024-01-10 17:26:50.638663+00:00,STUD84884,174,627,PAID,MONEY
13359,2023-06-25 21:36:09.147664+00:00,2024-01-10 17:26:50.655196+00:00,STUD38351,174,506,PAID,MONEY
13358,2023-06-25 20:46:23.630112+00:00,2024-01-10 17:26:50.671634+00:00,STUD44232,174,722,PAID,MONEY
13357,2023-06-25 20:42:02.929382+00:00,2024-01-10 17:26:50.688677+00:00,STUD43403,174,1146,PAID,MONEY
13356,2023-06-25 20:37:04.543830+00:00,2024-01-10 17:26:50.707447+00:00,STUD96708,174,504,PAID,MONEY
13355,2023-06-25 20:28:51.749493+00:00,2024-01-10 17:26:50.742856+00:00,STUD3680,None,0,CANCELLED,MONEY
13354,2023-06-25 20:27:27.560139+00:00,2024-01-10 17:26:50.762643+00:00,STUD869,174,506,PAID,MONEY
13353,2023-06-25 20:21:23.074279+00:00,2024-01-10 17:26:50.779977+00:00,STUD48466,174,509,PAID,MONEY
13352,2023-06-25 19:25:34.414248+00:00,2024-01-10 17:26:50.828573+00:00,STUD26101,174,533,PAID,MONEY
13351,2023-06-25 19:16:06.764993+00:00,2024-01-10 17:26:50.856499+00:00,STUD22554,174,506,PAID,MONEY
13350,2023-06-25 19:08:17.577714+00:00,2024-01-10 17:26:50.874359+00:00,STUD89392,174,515,PAID,MONEY
13349,2023-06-25 18:51:49.295314+00:00,2024-01-10 17:26:50.891998+00:00,STUD95206,174,526,PAID,MONEY
13348,2023-06-25 17:40:14.705628+00:00,2024-01-10 17:26:50.915992+00:00,STUD4502,None,0,CANCELLED,MONEY
13347,2023-06-25 16:54:35.548239+00:00,2024-01-10 17:26:50.932910+00:00,STUD35741,174,524,PAID,MONEY
13346,2023-06-25 16:09:12.703925+00:00,2024-01-10 17:26:50.951824+00:00,STUD32447,174,516,PAID,MONEY
13345,2023-06-25 15:41:33.084283+00:00,2024-01-10 17:26:50.965332+00:00,STUD4763,174,503,PAID,MONEY
13344,2023-06-25 13:48:34.716017+00:00,2024-01-10 17:26:50.980819+00:00,STUD91138,174,515,PAID,MONEY
13343,2023-06-25 13:37:04.211571+00:00,2024-01-10 17:26:50.997157+00:00,STUD22386,174,502,PAID,MONEY
13342,2023-06-25 12:23:57.273954+00:00,2024-01-10 17:26:51.017472+00:00,STUD47689,174,512,PAID,MONEY
13341,2023-06-25 12:17:58.339673+00:00,2024-01-10 17:26:51.039879+00:00,STUD43716,174,1001,PAID,MONEY
13340,2023-06-25 12:13:57.824427+00:00,2024-01-10 17:26:51.060503+00:00,STUD96188,174,509,PAID,MONEY
13339,2023-06-25 11:56:50.725087+00:00,2024-09-06 00:15:41.690555+00:00,#N/A,174,502,PAID,MONEY
13338,2023-06-25 11:43:45.586025+00:00,2024-01-10 17:26:51.096519+00:00,STUD70176,174,1019,PAID,MONEY
13337,2023-06-25 11:28:16.625730+00:00,2024-01-10 17:26:51.117938+00:00,STUD88365,174,505,PAID,MONEY
13336,2023-06-25 11:27:41.308303+00:00,2024-01-10 17:26:51.137190+00:00,STUD72179,174,504,PAID,MONEY
13335,2023-06-25 11:23:02.554756+00:00,2024-01-10 17:26:51.156604+00:00,#N/A,174,508,PAID,MONEY
13334,2023-06-25 10:58:29.221711+00:00,2024-01-10 17:26:51.161064+00:00,STUD97261,174,502,PAID,MONEY
13333,2023-06-25 10:48:44.615764+00:00,2024-01-10 17:26:51.182166+00:00,STUD17906,174,1007,PAID,MONEY
13332,2023-06-25 10:43:26.298987+00:00,2024-01-10 17:26:51.204601+00:00,STUD42083,174,512,PAID,MONEY
13331,2023-06-25 10:40:52.681787+00:00,2024-01-10 17:26:51.228073+00:00,STUD8124,174,514,PAID,MONEY
13330,2023-06-25 10:33:29.027075+00:00,2024-01-10 17:26:51.249673+00:00,STUD49655,174,2503,PAID,MONEY
13329,2023-06-25 10:16:08.006571+00:00,2024-01-10 17:26:51.273192+00:00,STUD56957,174,520,PAID,MONEY
13328,2023-06-25 10:12:10.960401+00:00,2024-01-10 17:26:51.305816+00:00,STUD93616,174,513,PAID,MONEY
13327,2023-06-25 10:11:21.242090+00:00,2024-01-10 17:26:51.346810+00:00,STUD14390,174,504,PAID,MONEY
13326,2023-06-25 09:55:53.572564+00:00,2024-01-10 17:26:51.372973+00:00,STUD46081,174,501,PAID,MONEY
13325,2023-06-25 09:33:49.729098+00:00,2024-01-10 17:26:51.390622+00:00,STUD20577,174,502,PAID,MONEY
13324,2023-06-25 09:33:02.627927+00:00,2024-01-10 17:26:51.426021+00:00,STUD46031,174,503,PAID,MONEY
13323,2023-06-25 09:15:06.759214+00:00,2024-01-10 17:26:51.447761+00:00,STUD61818,174,503,PAID,MONEY
13322,2023-06-25 09:10:46.422423+00:00,2024-01-10 17:26:51.477560+00:00,STUD71086,174,500,PAID,MONEY
13321,2023-06-25 09:06:13.698927+00:00,2024-01-10 17:26:51.504346+00:00,STUD52152,174,513,PAID,MONEY
13320,2023-06-25 08:59:26.432530+00:00,2024-01-10 17:26:51.523491+00:00,STUD79213,174,502,PAID,MONEY
13319,2023-06-25 08:57:54.513128+00:00,2024-01-10 17:26:51.546618+00:00,STUD9710,174,500,PAID,MONEY
13318,2023-06-25 08:54:28.506031+00:00,2024-01-10 17:26:51.567901+00:00,STUD3852,174,515,PAID,MONEY
13317,2023-06-25 08:19:08.414934+00:00,2024-01-10 17:26:51.593480+00:00,STUD2347,174,1000,PAID,MONEY
13316,2023-06-25 08:17:25.100177+00:00,2024-01-10 17:26:51.618854+00:00,STUD57734,174,1118,PAID,MONEY
13315,2023-06-25 07:37:35.878540+00:00,2024-01-10 17:26:51.641652+00:00,STUD72585,174,731,PAID,MONEY
13314,2023-06-25 06:38:31.651485+00:00,2024-01-10 17:26:51.665106+00:00,STUD86627,174,514,PAID,MONEY
13313,2023-06-25 06:38:00.923410+00:00,2024-01-10 17:26:51.685206+00:00,STUD67667,174,517,PAID,MONEY
13312,2023-06-25 06:34:02.309904+00:00,2024-01-10 17:26:51.709798+00:00,STUD87220,None,0,CANCELLED,MONEY
13311,2023-06-25 00:52:13.866965+00:00,2024-01-10 17:26:51.726371+00:00,STUD34403,None,0,CANCELLED,MONEY
13310,2023-06-25 00:10:07.840129+00:00,2024-01-10 17:26:51.743518+00:00,STUD83438,174,516,PAID,MONEY
13309,2023-06-24 21:11:50.475754+00:00,2025-03-26 22:51:01.428623+00:00,#N/A,174,501,PAID,MONEY
13308,2023-06-24 21:01:27.526665+00:00,2024-01-10 17:26:51.784515+00:00,STUD43633,None,0,CANCELLED,MONEY
13307,2023-06-24 20:30:59.426771+00:00,2024-01-10 17:26:51.802937+00:00,STUD22759,None,0,CANCELLED,MONEY
13306,2023-06-24 20:13:18.342237+00:00,2024-01-10 17:26:51.819271+00:00,STUD92047,174,500,PAID,MONEY
13305,2023-06-24 20:03:34.609926+00:00,2024-01-10 17:26:51.841343+00:00,STUD13543,174,502,PAID,MONEY
13304,2023-06-24 19:58:42.890583+00:00,2024-01-10 17:26:51.859284+00:00,STUD1454,174,1007,PAID,MONEY
13303,2023-06-24 15:05:38.068640+00:00,2024-01-10 17:26:51.882421+00:00,STUD65850,174,503,PAID,MONEY
13302,2023-06-24 12:25:20.569931+00:00,2024-01-10 17:26:51.899596+00:00,STUD32614,174,1074,PAID,MONEY
13301,2023-06-24 11:38:33.925144+00:00,2024-01-10 17:26:51.916844+00:00,STUD16502,174,503,PAID,MONEY
13300,2023-06-24 10:31:43.378688+00:00,2024-01-10 17:26:51.933825+00:00,STUD24523,174,1032,PAID,MONEY
13299,2023-06-24 09:04:55.514233+00:00,2024-01-10 17:26:51.953076+00:00,STUD83765,174,664,PAID,MONEY
13298,2023-06-24 07:23:30.676777+00:00,2024-01-10 17:26:51.972928+00:00,STUD81828,174,503,PAID,MONEY
13297,2023-06-24 06:48:52.556586+00:00,2024-01-10 17:26:51.994097+00:00,STUD7119,174,1914,PAID,MONEY
13296,2023-06-24 04:36:38.468435+00:00,2024-01-10 17:26:52.013793+00:00,STUD10546,174,516,PAID,MONEY
13295,2023-06-24 03:52:00.712894+00:00,2024-01-10 17:26:52.032401+00:00,#N/A,174,885,PAID,MONEY
13294,2023-06-24 03:51:32.214070+00:00,2024-01-10 17:26:52.037116+00:00,STUD40207,174,506,PAID,MONEY
